"id","gen_bus","APF","GEN_BUS","GEN_STATUS","MBASE","PC1","PC2","PG","PMAX","PMIN","QC1MAX","QC1MIN","QC2MAX","QC2MIN","QG","QMAX","QMIN","RAMP_10","RAMP_30","RAMP_AGC","RAMP_Q","VG"
"120","6","0.0","99","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","100.0","-100.0","0.0","0.0","0.0","0.0","1.01"
"125","63","0.0","104","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","23.0","-8.0","0.0","0.0","0.0","0.0","0.971"
"124","104","0.0","70","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","-10.0","0.0","0.0","0.0","0.0","0.984"
"127","25","0.0","1","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","15.0","-5.0","0.0","0.0","0.0","0.0","0.955"
"126","38","0.0","85","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","23.0","-8.0","0.0","0.0","0.0","0.0","0.985"
"166","34","0.0","80","1.0","100.0","0.0","0.0","477.0","577.0","0.0","0.0","0.0","0.0","0.0","0.0","280.0","-165.0","0.0","0.0","0.0","0.0","1.04"
"168","97","0.0","91","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","100.0","-100.0","0.0","0.0","0.0","0.0","0.98"
"167","69","0.0","107","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","200.0","-200.0","0.0","0.0","0.0","0.0","0.952"
"163","26","0.0","105","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","23.0","-8.0","0.0","0.0","0.0","0.0","0.965"
"162","73","0.0","110","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","23.0","-8.0","0.0","0.0","0.0","0.0","0.973"
"165","28","0.0","103","1.0","100.0","0.0","0.0","40.0","140.0","0.0","0.0","0.0","0.0","0.0","0.0","40.0","-15.0","0.0","0.0","0.0","0.0","1.01"
"164","37","0.0","90","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","300.0","-300.0","0.0","0.0","0.0","0.0","0.985"
"170","24","0.0","89","1.0","100.0","0.0","0.0","607.0","707.0","0.0","0.0","0.0","0.0","0.0","0.0","300.0","-210.0","0.0","0.0","0.0","0.0","1.005"
"169","99","0.0","92","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","-3.0","0.0","0.0","0.0","0.0","0.99"
"171","78","0.0","74","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","-6.0","0.0","0.0","0.0","0.0","0.958"
"155","5","0.0","8","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","300.0","-300.0","0.0","0.0","0.0","0.0","1.015"
"154","93","0.0","73","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","100.0","-100.0","0.0","0.0","0.0","0.0","0.991"
"157","8","0.0","6","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","50.0","-13.0","0.0","0.0","0.0","0.0","0.99"
"156","31","0.0","61","1.0","100.0","0.0","0.0","160.0","260.0","0.0","0.0","0.0","0.0","0.0","0.0","300.0","-100.0","0.0","0.0","0.0","0.0","0.995"
"151","115","0.0","66","1.0","100.0","0.0","0.0","392.0","492.0","0.0","0.0","0.0","0.0","0.0","0.0","200.0","-67.0","0.0","0.0","0.0","0.0","1.05"
"150","4","0.0","65","1.0","100.0","0.0","0.0","391.0","491.0","0.0","0.0","0.0","0.0","0.0","0.0","200.0","-67.0","0.0","0.0","0.0","0.0","1.005"
"153","32","0.0","10","1.0","100.0","0.0","0.0","450.0","550.0","0.0","0.0","0.0","0.0","0.0","0.0","200.0","-147.0","0.0","0.0","0.0","0.0","1.05"
"152","67","0.0","18","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","50.0","-16.0","0.0","0.0","0.0","0.0","0.973"
"161","109","0.0","15","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","30.0","-10.0","0.0","0.0","0.0","0.0","0.97"
"160","89","0.0","72","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","100.0","-100.0","0.0","0.0","0.0","0.0","0.98"
"149","111","0.0","12","1.0","100.0","0.0","0.0","85.0","185.0","0.0","0.0","0.0","0.0","0.0","0.0","120.0","-35.0","0.0","0.0","0.0","0.0","0.99"
"139","30","0.0","77","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","70.0","-20.0","0.0","0.0","0.0","0.0","1.006"
"138","39","0.0","4","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","300.0","-300.0","0.0","0.0","0.0","0.0","0.998"
"142","21","0.0","76","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","23.0","-8.0","0.0","0.0","0.0","0.0","0.943"
"141","98","0.0","19","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","24.0","-8.0","0.0","0.0","0.0","0.0","0.962"
"133","22","0.0","56","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","15.0","-8.0","0.0","0.0","0.0","0.0","0.954"
"131","113","0.0","49","1.0","100.0","0.0","0.0","204.0","304.0","0.0","0.0","0.0","0.0","0.0","0.0","210.0","-85.0","0.0","0.0","0.0","0.0","1.025"
"137","102","0.0","46","1.0","100.0","0.0","0.0","19.0","119.0","0.0","0.0","0.0","0.0","0.0","0.0","100.0","-100.0","0.0","0.0","0.0","0.0","1.005"
"135","9","0.0","62","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","20.0","-20.0","0.0","0.0","0.0","0.0","0.998"
"146","35","0.0","55","1.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","23.0","-8.0","0.0","0.0","0.0","0.0","0.952"
"129","23","0.0","54","1.0","100.0","0.0","0.0","48.0","148.0","0.0","0.0","0.0","0.0","0.0","0.0","300.0","-300.0","0.0","0.0","0.0","0.0","0.955"
"128","36","0.0","59","1.0","100.0","0.0","0.0","155.0","255.0","0.0","0.0","0.0","0.0","0.0","0.0","180.0","-60.0","0.0","0.0","0.0","0.0","0.985"
